customer_id,snapshot_yearmonth,snapshot_date,login_count_last_30d,support_tickets_last_30d,current_mrr,is_churned,churn_risk_score,signup_date,region,subscription_tier,initial_mrr
CUST_0302,2022-04,2022-04-01,8,1,885.21,0,0.3,2022-03-05,South Africa,Pro,939.4
CUST_0302,2022-05,2022-05-01,8,1,927.05,0,0.3,2022-03-05,South Africa,Pro,939.4
CUST_0302,2022-06,2022-06-01,9,2,848.31,0,0.3,2022-03-05,South Africa,Pro,939.4
CUST_0302,2022-07,2022-07-01,18,2,1032.31,0,0.0,2022-03-05,South Africa,Pro,939.4
CUST_0302,2022-08,2022-08-01,12,2,858.12,0,0.3,2022-03-05,South Africa,Pro,939.4
CUST_0302,2022-09,2022-09-01,10,2,935.42,0,0.3,2022-03-05,South Africa,Pro,939.4
CUST_0302,2022-10,2022-10-01,15,2,854.12,0,0.3,2022-03-05,South Africa,Pro,939.4
CUST_0302,2022-11,2022-11-01,18,3,1064.4,0,0.0,2022-03-05,South Africa,Pro,939.4
CUST_0302,2022-12,2022-12-01,21,5,871.26,0,0.3,2022-03-05,South Africa,Pro,939.4
CUST_0302,2023-01,2023-01-01,19,1,898.06,0,0.3,2022-03-05,South Africa,Pro,939.4
CUST_0302,2023-02,2023-02-01,6,1,918.21,0,0.3,2022-03-05,South Africa,Pro,939.4
CUST_0302,2023-03,2023-03-01,23,4,1135.62,0,0.0,2022-03-05,South Africa,Pro,939.4
CUST_0302,2023-04,2023-04-01,16,1,1000.62,0,0.0,2022-03-05,South Africa,Pro,939.4
CUST_0302,2023-05,2023-05-01,12,0,906.26,0,0.3,2022-03-05,South Africa,Pro,939.4
CUST_0302,2023-06,2023-06-01,16,2,805.14,0,0.3,2022-03-05,South Africa,Pro,939.4
CUST_0302,2023-07,2023-07-01,13,4,988.98,0,0.0,2022-03-05,South Africa,Pro,939.4
CUST_0302,2023-08,2023-08-01,9,2,933.66,0,0.3,2022-03-05,South Africa,Pro,939.4
CUST_0302,2023-09,2023-09-01,9,1,1012.84,0,0.0,2022-03-05,South Africa,Pro,939.4
CUST_0302,2023-10,2023-10-01,18,1,975.73,0,0.3,2022-03-05,South Africa,Pro,939.4
CUST_0302,2023-11,2023-11-01,14,1,884.69,0,0.3,2022-03-05,South Africa,Pro,939.4
CUST_0302,2023-12,2023-12-01,20,1,951.4,0,0.3,2022-03-05,South Africa,Pro,939.4
CUST_0302,2024-01,2024-01-01,14,2,900.18,0,0.3,2022-03-05,South Africa,Pro,939.4
CUST_0302,2024-02,2024-02-01,6,2,984.55,0,0.0,2022-03-05,South Africa,Pro,939.4
CUST_0302,2024-03,2024-03-01,6,1,930.85,0,0.3,2022-03-05,South Africa,Pro,939.4
CUST_0302,2024-04,2024-04-01,21,1,740.12,0,0.3,2022-03-05,South Africa,Pro,939.4
CUST_0302,2024-05,2024-05-01,14,1,958.24,0,0.3,2022-03-05,South Africa,Pro,939.4
CUST_0302,2024-06,2024-06-01,12,1,1226.05,0,0.0,2022-03-05,South Africa,Pro,939.4
CUST_0302,2024-07,2024-07-01,13,1,921.96,0,0.3,2022-03-05,South Africa,Pro,939.4
CUST_0302,2024-08,2024-08-01,12,2,970.95,0,0.3,2022-03-05,South Africa,Pro,939.4
CUST_0302,2024-09,2024-09-01,10,3,921.01,0,0.3,2022-03-05,South Africa,Pro,939.4
CUST_0302,2024-10,2024-10-01,16,2,1194.05,0,0.0,2022-03-05,South Africa,Pro,939.4
CUST_0302,2024-11,2024-11-01,15,3,1035.6,0,0.0,2022-03-05,South Africa,Pro,939.4
CUST_0302,2024-12,2024-12-01,20,2,798.47,0,0.3,2022-03-05,South Africa,Pro,939.4
CUST_0303,2023-12,2023-12-01,17,1,85.24,0,0.3,2023-11-19,Belize,Pro,99.37
CUST_0303,2024-01,2024-01-01,16,0,113.67,0,0.0,2023-11-19,Belize,Pro,99.37
CUST_0303,2024-02,2024-02-01,10,1,95.89,0,0.0,2023-11-19,Belize,Pro,99.37
CUST_0303,2024-03,2024-03-01,6,0,88.46,0,0.3,2023-11-19,Belize,Pro,99.37
CUST_0303,2024-04,2024-04-01,9,0,107.26,0,0.0,2023-11-19,Belize,Pro,99.37
CUST_0303,2024-05,2024-05-01,19,0,84.91,0,0.3,2023-11-19,Belize,Pro,99.37
CUST_0303,2024-06,2024-06-01,10,0,111.26,0,0.0,2023-11-19,Belize,Pro,99.37
CUST_0303,2024-07,2024-07-01,18,1,97.58,0,0.0,2023-11-19,Belize,Pro,99.37
CUST_0303,2024-08,2024-08-01,11,0,103.89,0,0.0,2023-11-19,Belize,Pro,99.37
CUST_0303,2024-08,2024-08-31,0,0,0.0,1,0.7,2023-11-19,Belize,Pro,99.37
CUST_0304,2024-06,2024-06-01,10,2,695.87,0,0.0,2024-05-10,Belize,Pro,564.23
CUST_0304,2024-07,2024-07-01,9,3,564.91,0,0.0,2024-05-10,Belize,Pro,564.23
CUST_0304,2024-08,2024-08-01,12,1,561.39,0,0.0,2024-05-10,Belize,Pro,564.23
CUST_0304,2024-09,2024-09-01,18,1,492.44,0,0.3,2024-05-10,Belize,Pro,564.23
CUST_0304,2024-10,2024-10-01,12,1,583.69,0,0.0,2024-05-10,Belize,Pro,564.23
CUST_0304,2024-11,2024-11-01,9,0,576.97,0,0.0,2024-05-10,Belize,Pro,564.23
CUST_0304,2024-12,2024-12-01,21,2,656.91,0,0.0,2024-05-10,Belize,Pro,564.23
CUST_0305,2023-11,2023-11-01,9,3,743.57,0,0.0,2023-10-15,Philippines,Pro,723.61
CUST_0305,2023-12,2023-12-01,15,2,747.05,0,0.0,2023-10-15,Philippines,Pro,723.61
CUST_0305,2024-01,2024-01-01,10,2,757.6,0,0.0,2023-10-15,Philippines,Pro,723.61
CUST_0305,2024-02,2024-02-01,10,1,849.69,0,0.0,2023-10-15,Philippines,Pro,723.61
CUST_0305,2024-03,2024-03-01,16,3,704.45,0,0.0,2023-10-15,Philippines,Pro,723.61
CUST_0305,2024-04,2024-04-01,11,0,736.97,0,0.0,2023-10-15,Philippines,Pro,723.61
CUST_0305,2024-05,2024-05-01,11,1,760.37,0,0.0,2023-10-15,Philippines,Pro,723.61
CUST_0305,2024-06,2024-06-01,16,1,720.49,0,0.0,2023-10-15,Philippines,Pro,723.61
CUST_0305,2024-07,2024-07-01,16,1,731.28,0,0.0,2023-10-15,Philippines,Pro,723.61
CUST_0305,2024-08,2024-08-01,12,1,829.5,0,0.0,2023-10-15,Philippines,Pro,723.61
CUST_0305,2024-09,2024-09-01,6,1,674.45,0,0.3,2023-10-15,Philippines,Pro,723.61
CUST_0305,2024-10,2024-10-01,17,1,662.45,0,0.3,2023-10-15,Philippines,Pro,723.61
CUST_0305,2024-11,2024-11-01,9,1,829.35,0,0.0,2023-10-15,Philippines,Pro,723.61
CUST_0305,2024-12,2024-12-01,10,2,673.62,0,0.3,2023-10-15,Philippines,Pro,723.61
CUST_0306,2023-02,2023-02-01,11,0,877.03,0,0.0,2023-01-09,Montserrat,Enterprise,877.42
CUST_0306,2023-03,2023-03-01,10,1,931.65,0,0.0,2023-01-09,Montserrat,Enterprise,877.42
CUST_0306,2023-04,2023-04-01,13,1,953.12,0,0.0,2023-01-09,Montserrat,Enterprise,877.42
CUST_0306,2023-05,2023-05-01,12,3,902.28,0,0.0,2023-01-09,Montserrat,Enterprise,877.42
CUST_0306,2023-06,2023-06-01,12,2,890.49,0,0.0,2023-01-09,Montserrat,Enterprise,877.42
CUST_0306,2023-07,2023-07-01,11,2,915.18,0,0.0,2023-01-09,Montserrat,Enterprise,877.42
CUST_0306,2023-08,2023-08-01,12,3,831.1,0,0.0,2023-01-09,Montserrat,Enterprise,877.42
CUST_0306,2023-09,2023-09-01,11,2,756.48,0,0.3,2023-01-09,Montserrat,Enterprise,877.42
CUST_0306,2023-10,2023-10-01,7,0,953.98,0,0.0,2023-01-09,Montserrat,Enterprise,877.42
CUST_0306,2023-11,2023-11-01,12,0,965.8,0,0.0,2023-01-09,Montserrat,Enterprise,877.42
CUST_0306,2023-12,2023-12-01,20,1,959.6,0,0.0,2023-01-09,Montserrat,Enterprise,877.42
CUST_0306,2024-01,2024-01-01,11,2,696.06,0,0.3,2023-01-09,Montserrat,Enterprise,877.42
CUST_0306,2024-02,2024-02-01,9,1,924.2,0,0.0,2023-01-09,Montserrat,Enterprise,877.42
CUST_0306,2024-03,2024-03-01,13,2,937.82,0,0.0,2023-01-09,Montserrat,Enterprise,877.42
CUST_0306,2024-04,2024-04-01,12,0,975.33,0,0.0,2023-01-09,Montserrat,Enterprise,877.42
CUST_0306,2024-05,2024-05-01,6,2,892.2,0,0.0,2023-01-09,Montserrat,Enterprise,877.42
CUST_0306,2024-06,2024-06-01,12,3,956.53,0,0.0,2023-01-09,Montserrat,Enterprise,877.42
CUST_0306,2024-07,2024-07-01,22,2,953.08,0,0.0,2023-01-09,Montserrat,Enterprise,877.42
CUST_0306,2024-08,2024-08-01,15,1,777.59,0,0.3,2023-01-09,Montserrat,Enterprise,877.42
CUST_0306,2024-09,2024-09-01,16,1,919.52,0,0.0,2023-01-09,Montserrat,Enterprise,877.42
CUST_0306,2024-10,2024-10-01,7,2,971.89,0,0.0,2023-01-09,Montserrat,Enterprise,877.42
CUST_0306,2024-11,2024-11-01,7,2,721.19,0,0.3,2023-01-09,Montserrat,Enterprise,877.42
CUST_0306,2024-12,2024-12-01,13,0,901.67,0,0.0,2023-01-09,Montserrat,Enterprise,877.42
CUST_0307,2022-05,2022-05-01,11,2,684.85,0,0.3,2022-04-29,Mozambique,Pro,728.38
CUST_0307,2022-06,2022-06-01,13,0,771.68,0,0.0,2022-04-29,Mozambique,Pro,728.38
CUST_0307,2022-07,2022-07-01,9,4,677.86,0,0.3,2022-04-29,Mozambique,Pro,728.38
CUST_0307,2022-08,2022-08-01,20,0,718.24,0,0.0,2022-04-29,Mozambique,Pro,728.38
CUST_0307,2022-09,2022-09-01,6,2,687.02,0,0.3,2022-04-29,Mozambique,Pro,728.38
CUST_0307,2022-10,2022-10-01,13,1,876.25,0,0.0,2022-04-29,Mozambique,Pro,728.38
CUST_0307,2022-11,2022-11-01,17,3,773.35,0,0.0,2022-04-29,Mozambique,Pro,728.38
CUST_0307,2022-11,2022-11-30,0,0,0.0,1,0.7,2022-04-29,Mozambique,Pro,728.38
CUST_0308,2024-05,2024-05-01,14,1,860.1,0,0.0,2024-04-09,Zambia,Basic,811.64
CUST_0308,2024-06,2024-06-01,16,1,910.25,0,0.0,2024-04-09,Zambia,Basic,811.64
CUST_0308,2024-07,2024-07-01,8,1,759.52,0,0.0,2024-04-09,Zambia,Basic,811.64
CUST_0308,2024-08,2024-08-01,8,1,857.68,0,0.0,2024-04-09,Zambia,Basic,811.64
CUST_0308,2024-09,2024-09-01,15,0,860.96,0,0.0,2024-04-09,Zambia,Basic,811.64
CUST_0308,2024-10,2024-10-01,12,3,914.46,0,0.0,2024-04-09,Zambia,Basic,811.64
CUST_0308,2024-11,2024-11-01,15,0,797.94,0,0.0,2024-04-09,Zambia,Basic,811.64
CUST_0308,2024-12,2024-12-01,17,2,845.09,0,0.0,2024-04-09,Zambia,Basic,811.64
CUST_0308,2025-08,2025-08-31,0,0,0.0,1,0.7,2024-04-09,Zambia,Basic,811.64
CUST_0309,2022-11,2022-11-01,11,3,394.88,0,0.0,2022-10-30,Guyana,Pro,372.48
CUST_0309,2022-11,2022-11-30,0,0,0.0,1,0.7,2022-10-30,Guyana,Pro,372.48
CUST_0310,2023-05,2023-05-01,13,1,770.32,0,0.3,2023-04-23,Brunei Darussalam,Basic,824.08
CUST_0310,2023-06,2023-06-01,14,2,780.52,0,0.3,2023-04-23,Brunei Darussalam,Basic,824.08
CUST_0310,2023-07,2023-07-01,14,2,823.36,0,0.0,2023-04-23,Brunei Darussalam,Basic,824.08
CUST_0310,2023-08,2023-08-01,9,2,662.41,0,0.3,2023-04-23,Brunei Darussalam,Basic,824.08
CUST_0310,2023-09,2023-09-01,17,2,941.17,0,0.0,2023-04-23,Brunei Darussalam,Basic,824.08
CUST_0310,2023-10,2023-10-01,13,1,982.93,0,0.0,2023-04-23,Brunei Darussalam,Basic,824.08
CUST_0310,2023-11,2023-11-01,20,3,846.11,0,0.0,2023-04-23,Brunei Darussalam,Basic,824.08
CUST_0310,2023-12,2023-12-01,4,0,856.23,0,0.4,2023-04-23,Brunei Darussalam,Basic,824.08
CUST_0310,2024-01,2024-01-01,13,0,907.79,0,0.0,2023-04-23,Brunei Darussalam,Basic,824.08
CUST_0310,2024-02,2024-02-01,14,2,854.54,0,0.0,2023-04-23,Brunei Darussalam,Basic,824.08
CUST_0310,2024-03,2024-03-01,11,2,820.68,0,0.0,2023-04-23,Brunei Darussalam,Basic,824.08
CUST_0310,2024-04,2024-04-01,14,0,876.56,0,0.0,2023-04-23,Brunei Darussalam,Basic,824.08
CUST_0310,2024-05,2024-05-01,11,1,704.71,0,0.3,2023-04-23,Brunei Darussalam,Basic,824.08
CUST_0310,2024-06,2024-06-01,12,3,807.56,0,0.0,2023-04-23,Brunei Darussalam,Basic,824.08
CUST_0310,2024-07,2024-07-01,15,2,843.58,0,0.0,2023-04-23,Brunei Darussalam,Basic,824.08
CUST_0310,2024-08,2024-08-01,7,0,927.42,0,0.0,2023-04-23,Brunei Darussalam,Basic,824.08
CUST_0310,2024-09,2024-09-01,16,2,776.61,0,0.3,2023-04-23,Brunei Darussalam,Basic,824.08
CUST_0310,2024-10,2024-10-01,13,2,840.13,0,0.0,2023-04-23,Brunei Darussalam,Basic,824.08
CUST_0310,2024-10,2024-10-31,0,0,0.0,1,0.7,2023-04-23,Brunei Darussalam,Basic,824.08
CUST_0311,2022-11,2022-11-01,7,0,148.33,0,0.0,2022-10-19,United States Minor Outlying Islands,Basic,126.11
CUST_0311,2022-12,2022-12-01,11,2,126.39,0,0.0,2022-10-19,United States Minor Outlying Islands,Basic,126.11
CUST_0311,2023-01,2023-01-01,10,1,125.16,0,0.0,2022-10-19,United States Minor Outlying Islands,Basic,126.11
CUST_0311,2023-01,2023-01-31,0,0,0.0,1,0.7,2022-10-19,United States Minor Outlying Islands,Basic,126.11
CUST_0312,2024-06,2024-06-01,6,3,941.23,0,0.0,2024-05-13,Montserrat,Basic,900.08
CUST_0312,2024-06,2024-06-30,0,0,0.0,1,0.7,2024-05-13,Montserrat,Basic,900.08
CUST_0313,2022-12,2022-12-01,11,1,704.3,0,0.0,2022-11-18,Mexico,Basic,570.21
CUST_0313,2023-01,2023-01-01,13,0,609.95,0,0.0,2022-11-18,Mexico,Basic,570.21
CUST_0313,2023-02,2023-02-01,12,0,551.84,0,0.3,2022-11-18,Mexico,Basic,570.21
CUST_0313,2023-03,2023-03-01,17,2,582.31,0,0.0,2022-11-18,Mexico,Basic,570.21
CUST_0313,2023-04,2023-04-01,13,0,623.0,0,0.0,2022-11-18,Mexico,Basic,570.21
CUST_0313,2023-05,2023-05-01,9,2,565.21,0,0.0,2022-11-18,Mexico,Basic,570.21
CUST_0313,2023-06,2023-06-01,14,2,614.49,0,0.0,2022-11-18,Mexico,Basic,570.21
CUST_0313,2023-07,2023-07-01,17,4,628.89,0,0.0,2022-11-18,Mexico,Basic,570.21
CUST_0313,2023-08,2023-08-01,14,1,505.99,0,0.3,2022-11-18,Mexico,Basic,570.21
CUST_0313,2023-09,2023-09-01,16,3,599.05,0,0.0,2022-11-18,Mexico,Basic,570.21
CUST_0313,2023-10,2023-10-01,10,3,631.96,0,0.0,2022-11-18,Mexico,Basic,570.21
CUST_0313,2023-11,2023-11-01,16,3,566.56,0,0.0,2022-11-18,Mexico,Basic,570.21
CUST_0313,2023-12,2023-12-01,10,2,553.24,0,0.3,2022-11-18,Mexico,Basic,570.21
CUST_0313,2024-01,2024-01-01,13,1,591.2,0,0.0,2022-11-18,Mexico,Basic,570.21
CUST_0313,2024-02,2024-02-01,8,1,524.45,0,0.3,2022-11-18,Mexico,Basic,570.21
CUST_0313,2024-03,2024-03-01,18,0,610.09,0,0.0,2022-11-18,Mexico,Basic,570.21
CUST_0313,2024-04,2024-04-01,20,0,571.68,0,0.0,2022-11-18,Mexico,Basic,570.21
CUST_0313,2024-05,2024-05-01,12,1,664.39,0,0.0,2022-11-18,Mexico,Basic,570.21
CUST_0313,2024-06,2024-06-01,13,2,594.59,0,0.0,2022-11-18,Mexico,Basic,570.21
CUST_0313,2024-07,2024-07-01,4,0,601.75,0,0.4,2022-11-18,Mexico,Basic,570.21
CUST_0313,2024-08,2024-08-01,11,2,609.58,0,0.0,2022-11-18,Mexico,Basic,570.21
CUST_0313,2024-09,2024-09-01,10,0,558.66,0,0.3,2022-11-18,Mexico,Basic,570.21
CUST_0313,2024-10,2024-10-01,12,0,625.15,0,0.0,2022-11-18,Mexico,Basic,570.21
CUST_0313,2024-11,2024-11-01,8,0,697.94,0,0.0,2022-11-18,Mexico,Basic,570.21
CUST_0313,2024-12,2024-12-01,16,0,578.43,0,0.0,2022-11-18,Mexico,Basic,570.21
CUST_0313,2025-09,2025-09-30,0,0,0.0,1,0.7,2022-11-18,Mexico,Basic,570.21
CUST_0314,2023-04,2023-04-01,15,0,848.92,0,0.0,2023-03-14,Western Sahara,Enterprise,826.43
CUST_0314,2023-05,2023-05-01,21,0,876.98,0,0.0,2023-03-14,Western Sahara,Enterprise,826.43
CUST_0314,2023-06,2023-06-01,13,2,844.55,0,0.0,2023-03-14,Western Sahara,Enterprise,826.43
CUST_0314,2023-07,2023-07-01,12,2,683.47,0,0.3,2023-03-14,Western Sahara,Enterprise,826.43
CUST_0314,2023-08,2023-08-01,18,1,689.46,0,0.3,2023-03-14,Western Sahara,Enterprise,826.43
CUST_0314,2023-09,2023-09-01,12,2,801.8,0,0.3,2023-03-14,Western Sahara,Enterprise,826.43
CUST_0314,2023-10,2023-10-01,16,1,905.74,0,0.0,2023-03-14,Western Sahara,Enterprise,826.43
CUST_0314,2023-11,2023-11-01,14,4,834.75,0,0.3,2023-03-14,Western Sahara,Enterprise,826.43
CUST_0314,2023-12,2023-12-01,16,2,810.4,0,0.3,2023-03-14,Western Sahara,Enterprise,826.43
CUST_0314,2024-01,2024-01-01,13,2,848.94,0,0.0,2023-03-14,Western Sahara,Enterprise,826.43
CUST_0314,2024-02,2024-02-01,11,2,773.16,0,0.3,2023-03-14,Western Sahara,Enterprise,826.43
CUST_0314,2024-03,2024-03-01,5,2,878.69,0,0.0,2023-03-14,Western Sahara,Enterprise,826.43
CUST_0314,2024-04,2024-04-01,12,0,909.68,0,0.0,2023-03-14,Western Sahara,Enterprise,826.43
CUST_0314,2024-05,2024-05-01,8,3,879.6,0,0.0,2023-03-14,Western Sahara,Enterprise,826.43
CUST_0314,2024-06,2024-06-01,14,2,813.47,0,0.3,2023-03-14,Western Sahara,Enterprise,826.43
CUST_0314,2024-07,2024-07-01,15,4,998.05,0,0.0,2023-03-14,Western Sahara,Enterprise,826.43
CUST_0314,2024-08,2024-08-01,11,2,721.02,0,0.3,2023-03-14,Western Sahara,Enterprise,826.43
CUST_0314,2024-09,2024-09-01,10,0,916.02,0,0.0,2023-03-14,Western Sahara,Enterprise,826.43
CUST_0314,2024-10,2024-10-01,11,1,838.06,0,0.3,2023-03-14,Western Sahara,Enterprise,826.43
CUST_0314,2024-11,2024-11-01,21,5,859.7,0,0.0,2023-03-14,Western Sahara,Enterprise,826.43
CUST_0314,2024-12,2024-12-01,13,0,1051.45,0,0.0,2023-03-14,Western Sahara,Enterprise,826.43
CUST_0314,2025-06,2025-06-30,0,0,0.0,1,0.7,2023-03-14,Western Sahara,Enterprise,826.43
CUST_0315,2023-10,2023-10-01,10,2,437.49,0,0.3,2023-09-15,Maldives,Pro,479.7
CUST_0315,2023-11,2023-11-01,12,1,541.15,0,0.0,2023-09-15,Maldives,Pro,479.7
CUST_0315,2023-12,2023-12-01,12,2,405.08,0,0.3,2023-09-15,Maldives,Pro,479.7
CUST_0315,2024-01,2024-01-01,9,0,430.43,0,0.3,2023-09-15,Maldives,Pro,479.7
CUST_0315,2024-02,2024-02-01,11,3,500.14,0,0.0,2023-09-15,Maldives,Pro,479.7
CUST_0315,2024-03,2024-03-01,10,0,490.71,0,0.0,2023-09-15,Maldives,Pro,479.7
CUST_0315,2024-04,2024-04-01,16,1,448.66,0,0.3,2023-09-15,Maldives,Pro,479.7
CUST_0315,2024-05,2024-05-01,19,0,508.5,0,0.0,2023-09-15,Maldives,Pro,479.7
CUST_0315,2024-06,2024-06-01,18,4,427.62,0,0.3,2023-09-15,Maldives,Pro,479.7
CUST_0315,2024-07,2024-07-01,15,2,483.46,0,0.0,2023-09-15,Maldives,Pro,479.7
CUST_0315,2024-08,2024-08-01,16,1,579.63,0,0.0,2023-09-15,Maldives,Pro,479.7
CUST_0315,2024-09,2024-09-01,14,0,470.54,0,0.0,2023-09-15,Maldives,Pro,479.7
CUST_0315,2024-10,2024-10-01,17,3,450.67,0,0.3,2023-09-15,Maldives,Pro,479.7
CUST_0315,2024-11,2024-11-01,14,0,403.26,0,0.3,2023-09-15,Maldives,Pro,479.7
CUST_0315,2024-12,2024-12-01,17,2,501.88,0,0.0,2023-09-15,Maldives,Pro,479.7
CUST_0315,2025-01,2025-01-31,0,0,0.0,1,0.7,2023-09-15,Maldives,Pro,479.7
CUST_0316,2023-11,2023-11-01,15,1,683.18,0,0.0,2023-10-12,Guatemala,Pro,661.4
CUST_0316,2023-12,2023-12-01,12,3,767.19,0,0.0,2023-10-12,Guatemala,Pro,661.4
CUST_0316,2024-01,2024-01-01,15,1,704.01,0,0.0,2023-10-12,Guatemala,Pro,661.4
CUST_0316,2024-02,2024-02-01,9,3,686.35,0,0.0,2023-10-12,Guatemala,Pro,661.4
CUST_0316,2024-03,2024-03-01,17,0,672.38,0,0.0,2023-10-12,Guatemala,Pro,661.4
CUST_0316,2024-04,2024-04-01,15,1,815.53,0,0.0,2023-10-12,Guatemala,Pro,661.4
CUST_0316,2024-05,2024-05-01,13,4,783.52,0,0.0,2023-10-12,Guatemala,Pro,661.4
CUST_0316,2024-06,2024-06-01,12,2,791.26,0,0.0,2023-10-12,Guatemala,Pro,661.4
CUST_0316,2024-07,2024-07-01,14,1,605.7,0,0.3,2023-10-12,Guatemala,Pro,661.4
CUST_0316,2024-08,2024-08-01,8,0,561.7,0,0.3,2023-10-12,Guatemala,Pro,661.4
CUST_0316,2024-09,2024-09-01,12,1,698.8,0,0.0,2023-10-12,Guatemala,Pro,661.4
CUST_0316,2024-10,2024-10-01,10,1,630.41,0,0.3,2023-10-12,Guatemala,Pro,661.4
CUST_0316,2024-11,2024-11-01,16,2,539.24,0,0.3,2023-10-12,Guatemala,Pro,661.4
CUST_0316,2024-12,2024-12-01,19,1,736.58,0,0.0,2023-10-12,Guatemala,Pro,661.4
CUST_0317,2024-06,2024-06-01,12,1,604.14,0,0.0,2024-05-14,Mozambique,Basic,550.08
CUST_0317,2024-07,2024-07-01,7,1,594.93,0,0.0,2024-05-14,Mozambique,Basic,550.08
CUST_0317,2024-08,2024-08-01,9,0,646.94,0,0.0,2024-05-14,Mozambique,Basic,550.08
CUST_0317,2024-09,2024-09-01,7,2,555.96,0,0.0,2024-05-14,Mozambique,Basic,550.08
CUST_0317,2024-10,2024-10-01,10,1,571.82,0,0.0,2024-05-14,Mozambique,Basic,550.08
CUST_0317,2024-11,2024-11-01,12,3,481.82,0,0.3,2024-05-14,Mozambique,Basic,550.08
CUST_0317,2024-12,2024-12-01,13,2,625.7,0,0.0,2024-05-14,Mozambique,Basic,550.08
CUST_0317,2025-09,2025-09-30,0,0,0.0,1,0.7,2024-05-14,Mozambique,Basic,550.08
CUST_0318,2024-07,2024-07-01,5,1,848.36,0,0.0,2024-06-03,Nauru,Basic,745.01
CUST_0318,2024-08,2024-08-01,14,4,679.28,0,0.3,2024-06-03,Nauru,Basic,745.01
CUST_0318,2024-09,2024-09-01,10,2,826.15,0,0.0,2024-06-03,Nauru,Basic,745.01
CUST_0318,2024-10,2024-10-01,13,1,735.25,0,0.0,2024-06-03,Nauru,Basic,745.01
CUST_0318,2024-11,2024-11-01,8,1,714.92,0,0.0,2024-06-03,Nauru,Basic,745.01
CUST_0318,2024-12,2024-12-01,10,1,892.87,0,0.0,2024-06-03,Nauru,Basic,745.01
CUST_0318,2024-12,2024-12-31,0,0,0.0,1,0.7,2024-06-03,Nauru,Basic,745.01
CUST_0319,2024-07,2024-07-01,15,1,139.01,0,0.0,2024-06-15,Seychelles,Basic,127.55
CUST_0319,2024-08,2024-08-01,17,1,142.6,0,0.0,2024-06-15,Seychelles,Basic,127.55
CUST_0319,2024-09,2024-09-01,19,1,133.89,0,0.0,2024-06-15,Seychelles,Basic,127.55
CUST_0319,2024-10,2024-10-01,8,0,105.03,0,0.3,2024-06-15,Seychelles,Basic,127.55
CUST_0319,2024-11,2024-11-01,12,1,115.36,0,0.0,2024-06-15,Seychelles,Basic,127.55
CUST_0319,2024-11,2024-11-30,0,0,0.0,1,0.7,2024-06-15,Seychelles,Basic,127.55
CUST_0320,2023-10,2023-10-01,18,2,103.06,0,0.0,2023-09-19,Gambia,Basic,107.33
CUST_0320,2023-11,2023-11-01,16,1,76.97,0,0.3,2023-09-19,Gambia,Basic,107.33
CUST_0320,2023-11,2023-11-30,0,0,0.0,1,0.7,2023-09-19,Gambia,Basic,107.33
CUST_0321,2023-08,2023-08-01,17,1,294.8,0,0.0,2023-07-19,Jordan,Pro,284.75
CUST_0321,2023-09,2023-09-01,19,0,248.49,0,0.3,2023-07-19,Jordan,Pro,284.75
CUST_0321,2023-10,2023-10-01,6,0,243.07,0,0.3,2023-07-19,Jordan,Pro,284.75
CUST_0321,2023-11,2023-11-01,11,4,292.9,0,0.0,2023-07-19,Jordan,Pro,284.75
CUST_0321,2023-12,2023-12-01,10,3,328.76,0,0.0,2023-07-19,Jordan,Pro,284.75
CUST_0321,2024-01,2024-01-01,12,1,281.79,0,0.0,2023-07-19,Jordan,Pro,284.75
CUST_0321,2024-02,2024-02-01,18,3,233.94,0,0.3,2023-07-19,Jordan,Pro,284.75
CUST_0321,2024-03,2024-03-01,9,2,321.5,0,0.0,2023-07-19,Jordan,Pro,284.75
CUST_0321,2024-04,2024-04-01,13,4,312.41,0,0.0,2023-07-19,Jordan,Pro,284.75
CUST_0321,2024-05,2024-05-01,10,1,295.16,0,0.0,2023-07-19,Jordan,Pro,284.75
CUST_0321,2024-06,2024-06-01,11,3,306.26,0,0.0,2023-07-19,Jordan,Pro,284.75
CUST_0321,2024-07,2024-07-01,8,1,298.71,0,0.0,2023-07-19,Jordan,Pro,284.75
CUST_0321,2024-08,2024-08-01,13,1,288.7,0,0.0,2023-07-19,Jordan,Pro,284.75
CUST_0321,2024-09,2024-09-01,10,0,284.44,0,0.0,2023-07-19,Jordan,Pro,284.75
CUST_0321,2024-10,2024-10-01,10,0,291.01,0,0.0,2023-07-19,Jordan,Pro,284.75
CUST_0321,2024-11,2024-11-01,16,2,322.32,0,0.0,2023-07-19,Jordan,Pro,284.75
CUST_0321,2024-12,2024-12-01,7,1,291.48,0,0.0,2023-07-19,Jordan,Pro,284.75
CUST_0321,2025-12,2025-12-31,0,0,0.0,1,0.7,2023-07-19,Jordan,Pro,284.75
CUST_0322,2022-09,2022-09-01,12,1,208.16,0,0.0,2022-08-29,Mauritius,Pro,201.57
CUST_0322,2022-10,2022-10-01,19,0,192.55,0,0.3,2022-08-29,Mauritius,Pro,201.57
CUST_0322,2022-11,2022-11-01,13,0,194.8,0,0.0,2022-08-29,Mauritius,Pro,201.57
CUST_0322,2022-12,2022-12-01,16,0,204.21,0,0.0,2022-08-29,Mauritius,Pro,201.57
CUST_0322,2023-01,2023-01-01,16,1,227.8,0,0.0,2022-08-29,Mauritius,Pro,201.57
